timestamp,worker_id,attempt,start_date,days,status,message
2025-12-14T17:26:13.273088,1,1,2025-12-14,4,print,[trace] extract_regular_prices start date=2025-12-14
2025-12-14T17:26:13.471002,1,1,2025-12-14,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-14T17:26:16.473062,1,1,2025-12-14,4,print,[trace] find_categories start
2025-12-14T17:26:27.099873,1,1,2025-12-14,4,print,Выбрал 2 категорию из 26 найденных
2025-12-14T17:26:27.100876,1,1,2025-12-14,4,print,[trace] check_last_room start
2025-12-14T17:26:27.151902,1,1,2025-12-14,4,print,Переходим в категорию 2 из списка и спим 4 секунды
2025-12-14T17:26:31.155478,1,1,2025-12-14,4,print,[trace] extract_regular_prices start date=2025-12-14
2025-12-14T17:26:31.303896,1,1,2025-12-14,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-14T17:26:34.307170,1,1,2025-12-14,4,print,[trace] find_categories start
2025-12-14T17:26:44.662737,1,1,2025-12-14,4,print,Выбрал 3 категорию из 26 найденных
2025-12-14T17:26:44.664743,1,1,2025-12-14,4,print,[trace] check_last_room start
2025-12-14T17:26:44.736659,1,1,2025-12-14,4,print,Переходим в категорию 3 из списка и спим 4 секунды
2025-12-14T17:26:48.740768,1,1,2025-12-14,4,print,[trace] extract_regular_prices start date=2025-12-14
2025-12-14T17:26:48.892964,1,1,2025-12-14,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-14T17:26:51.896001,1,1,2025-12-14,4,print,[trace] find_categories start
2025-12-14T17:27:01.616989,1,1,2025-12-14,4,print,Выбрал 4 категорию из 26 найденных
2025-12-14T17:27:01.618051,1,1,2025-12-14,4,print,[trace] check_last_room start
2025-12-14T17:27:01.660527,1,1,2025-12-14,4,print,Переходим в категорию 4 из списка и спим 4 секунды
2025-12-14T17:27:05.662271,1,1,2025-12-14,4,print,[trace] extract_regular_prices start date=2025-12-14
2025-12-14T17:27:05.831654,1,1,2025-12-14,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-14T17:27:08.833782,1,1,2025-12-14,4,print,[trace] find_categories start
2025-12-14T17:27:18.306065,1,1,2025-12-14,4,print,Выбрал 5 категорию из 26 найденных
2025-12-14T17:27:18.308070,1,1,2025-12-14,4,print,[trace] check_last_room start
2025-12-14T17:27:18.378769,1,1,2025-12-14,4,print,Переходим в категорию 5 из списка и спим 4 секунды
2025-12-14T17:27:22.381268,1,1,2025-12-14,4,print,[trace] extract_regular_prices start date=2025-12-14
2025-12-14T17:27:22.537459,1,1,2025-12-14,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-14T17:27:25.538520,1,1,2025-12-14,4,print,[trace] find_categories start
2025-12-14T17:27:35.821559,1,1,2025-12-14,4,print,Выбрал 6 категорию из 26 найденных
2025-12-14T17:27:35.822559,1,1,2025-12-14,4,print,[trace] check_last_room start
2025-12-14T17:27:35.872769,1,1,2025-12-14,4,print,Переходим в категорию 6 из списка и спим 4 секунды
2025-12-14T17:27:39.873722,1,1,2025-12-14,4,print,[trace] extract_regular_prices start date=2025-12-14
2025-12-14T17:27:40.000406,1,1,2025-12-14,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-14T17:27:43.001424,1,1,2025-12-14,4,print,[trace] find_categories start
2025-12-14T17:27:54.516335,1,1,2025-12-14,4,print,Выбрал 7 категорию из 26 найденных
2025-12-14T17:27:54.517333,1,1,2025-12-14,4,print,[trace] check_last_room start
2025-12-14T17:27:54.630762,1,1,2025-12-14,4,print,Переходим в категорию 7 из списка и спим 4 секунды
2025-12-14T17:27:58.633555,1,1,2025-12-14,4,print,[trace] extract_regular_prices start date=2025-12-14
2025-12-14T17:27:58.794135,1,1,2025-12-14,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-14T17:28:01.797361,1,1,2025-12-14,4,print,[trace] find_categories start
2025-12-14T17:28:10.996105,1,1,2025-12-14,4,print,Выбрал 8 категорию из 26 найденных
2025-12-14T17:28:10.997116,1,1,2025-12-14,4,print,[trace] check_last_room start
2025-12-14T17:28:11.048648,1,1,2025-12-14,4,print,Переходим в категорию 8 из списка и спим 4 секунды
2025-12-14T17:28:15.051262,1,1,2025-12-14,4,print,[trace] extract_regular_prices start date=2025-12-14
2025-12-14T17:28:15.198150,1,1,2025-12-14,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-14T17:28:18.200984,1,1,2025-12-14,4,print,[trace] find_categories start
2025-12-14T17:28:28.382064,1,1,2025-12-14,4,print,Выбрал 9 категорию из 26 найденных
2025-12-14T17:28:28.383066,1,1,2025-12-14,4,print,[trace] check_last_room start
2025-12-14T17:28:28.528733,1,1,2025-12-14,4,print,Переходим в категорию 9 из списка и спим 4 секунды
2025-12-14T17:28:32.533293,1,1,2025-12-14,4,print,[trace] extract_regular_prices start date=2025-12-14
2025-12-14T17:28:32.671358,1,1,2025-12-14,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-14T17:28:35.674159,1,1,2025-12-14,4,print,[trace] find_categories start
2025-12-14T17:28:44.369084,1,1,2025-12-14,4,print,Выбрал 10 категорию из 26 найденных
2025-12-14T17:28:44.371097,1,1,2025-12-14,4,print,[trace] check_last_room start
2025-12-14T17:28:44.443603,1,1,2025-12-14,4,print,Переходим в категорию 10 из списка и спим 4 секунды
2025-12-14T17:28:48.445852,1,1,2025-12-14,4,print,[trace] extract_regular_prices start date=2025-12-14
2025-12-14T17:28:48.585112,1,1,2025-12-14,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-14T17:28:51.587109,1,1,2025-12-14,4,print,[trace] find_categories start
2025-12-14T17:29:00.620125,1,1,2025-12-14,4,print,Выбрал 11 категорию из 26 найденных
2025-12-14T17:29:00.626102,1,1,2025-12-14,4,print,[trace] check_last_room start
2025-12-14T17:29:00.719629,1,1,2025-12-14,4,print,Переходим в категорию 11 из списка и спим 4 секунды
2025-12-14T17:29:04.722024,1,1,2025-12-14,4,print,[trace] extract_regular_prices start date=2025-12-14
2025-12-14T17:29:04.901759,1,1,2025-12-14,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-14T17:29:07.904502,1,1,2025-12-14,4,print,[trace] find_categories start
2025-12-14T17:29:16.554645,1,1,2025-12-14,4,print,Выбрал 12 категорию из 26 найденных
2025-12-14T17:29:16.557542,1,1,2025-12-14,4,print,[trace] check_last_room start
2025-12-14T17:29:16.672790,1,1,2025-12-14,4,print,Переходим в категорию 12 из списка и спим 4 секунды
2025-12-14T17:29:20.676249,1,1,2025-12-14,4,print,[trace] extract_regular_prices start date=2025-12-14
2025-12-14T17:29:20.892095,1,1,2025-12-14,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-14T17:29:23.894428,1,1,2025-12-14,4,print,[trace] find_categories start
2025-12-14T17:29:33.055539,1,1,2025-12-14,4,print,Выбрал 13 категорию из 26 найденных
2025-12-14T17:29:33.057535,1,1,2025-12-14,4,print,[trace] check_last_room start
2025-12-14T17:29:33.167192,1,1,2025-12-14,4,print,Переходим в категорию 13 из списка и спим 4 секунды
2025-12-14T17:29:37.173219,1,1,2025-12-14,4,print,[trace] extract_regular_prices start date=2025-12-14
2025-12-14T17:29:37.447571,1,1,2025-12-14,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-14T17:29:40.450522,1,1,2025-12-14,4,print,[trace] find_categories start
2025-12-14T17:29:48.520368,1,1,2025-12-14,4,print,Выбрал 14 категорию из 26 найденных
2025-12-14T17:29:48.522365,1,1,2025-12-14,4,print,[trace] check_last_room start
2025-12-14T17:29:48.641212,1,1,2025-12-14,4,print,Переходим в категорию 14 из списка и спим 4 секунды
2025-12-14T17:29:52.643096,1,1,2025-12-14,4,print,[trace] extract_regular_prices start date=2025-12-14
2025-12-14T17:29:52.882159,1,1,2025-12-14,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-14T17:29:55.885826,1,1,2025-12-14,4,print,[trace] find_categories start
2025-12-14T17:30:05.030553,1,1,2025-12-14,4,print,Выбрал 15 категорию из 26 найденных
2025-12-14T17:30:05.032143,1,1,2025-12-14,4,print,[trace] check_last_room start
2025-12-14T17:30:05.117026,1,1,2025-12-14,4,print,Переходим в категорию 15 из списка и спим 4 секунды
2025-12-14T17:30:09.120142,1,1,2025-12-14,4,print,[trace] extract_regular_prices start date=2025-12-14
2025-12-14T17:30:09.341668,1,1,2025-12-14,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-14T17:30:12.343942,1,1,2025-12-14,4,print,[trace] find_categories start
2025-12-14T17:30:23.191776,1,1,2025-12-14,4,print,Выбрал 16 категорию из 26 найденных
2025-12-14T17:30:23.194612,1,1,2025-12-14,4,print,[trace] check_last_room start
2025-12-14T17:30:23.264596,1,1,2025-12-14,4,print,Переходим в категорию 16 из списка и спим 4 секунды
2025-12-14T17:30:27.267065,1,1,2025-12-14,4,print,[trace] extract_regular_prices start date=2025-12-14
2025-12-14T17:30:27.468319,1,1,2025-12-14,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-14T17:30:30.470057,1,1,2025-12-14,4,print,[trace] find_categories start
2025-12-14T17:30:43.313329,1,1,2025-12-14,4,print,Выбрал 17 категорию из 26 найденных
2025-12-14T17:30:43.314703,1,1,2025-12-14,4,print,[trace] check_last_room start
2025-12-14T17:30:43.374490,1,1,2025-12-14,4,print,Переходим в категорию 17 из списка и спим 4 секунды
2025-12-14T17:30:47.375815,1,1,2025-12-14,4,print,[trace] extract_regular_prices start date=2025-12-14
2025-12-14T17:30:47.604136,1,1,2025-12-14,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-14T17:30:50.606956,1,1,2025-12-14,4,print,[trace] find_categories start
2025-12-14T17:30:59.645909,1,1,2025-12-14,4,print,Выбрал 18 категорию из 26 найденных
2025-12-14T17:30:59.648910,1,1,2025-12-14,4,print,[trace] check_last_room start
2025-12-14T17:30:59.736184,1,1,2025-12-14,4,print,Переходим в категорию 18 из списка и спим 4 секунды
2025-12-14T17:31:03.738373,1,1,2025-12-14,4,print,[trace] extract_regular_prices start date=2025-12-14
2025-12-14T17:31:04.014361,1,1,2025-12-14,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-14T17:31:07.018489,1,1,2025-12-14,4,print,[trace] find_categories start
2025-12-14T17:31:18.850047,1,1,2025-12-14,4,print,Выбрал 19 категорию из 26 найденных
2025-12-14T17:31:18.855055,1,1,2025-12-14,4,print,[trace] check_last_room start
2025-12-14T17:31:18.949878,1,1,2025-12-14,4,print,Переходим в категорию 19 из списка и спим 4 секунды
2025-12-14T17:31:22.952940,1,1,2025-12-14,4,print,[trace] extract_regular_prices start date=2025-12-14
2025-12-14T17:31:23.141417,1,1,2025-12-14,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-14T17:31:26.145752,1,1,2025-12-14,4,print,[trace] find_categories start
2025-12-14T17:31:37.793591,1,1,2025-12-14,4,print,Выбрал 20 категорию из 26 найденных
2025-12-14T17:31:37.798599,1,1,2025-12-14,4,print,[trace] check_last_room start
2025-12-14T17:31:37.916185,1,1,2025-12-14,4,print,Переходим в категорию 20 из списка и спим 4 секунды
2025-12-14T17:31:41.918877,1,1,2025-12-14,4,print,[trace] extract_regular_prices start date=2025-12-14
2025-12-14T17:31:42.175927,1,1,2025-12-14,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-14T17:31:45.178012,1,1,2025-12-14,4,print,[trace] find_categories start
2025-12-14T17:31:54.738921,1,1,2025-12-14,4,print,Выбрал 21 категорию из 26 найденных
2025-12-14T17:31:54.741923,1,1,2025-12-14,4,print,[trace] check_last_room start
2025-12-14T17:31:54.883062,1,1,2025-12-14,4,print,Переходим в категорию 21 из списка и спим 4 секунды
2025-12-14T17:31:58.889299,1,1,2025-12-14,4,print,[trace] extract_regular_prices start date=2025-12-14
2025-12-14T17:31:59.133819,1,1,2025-12-14,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-14T17:32:02.137024,1,1,2025-12-14,4,print,[trace] find_categories start
2025-12-14T17:32:11.378228,1,1,2025-12-14,4,print,Выбрал 22 категорию из 26 найденных
2025-12-14T17:32:11.380252,1,1,2025-12-14,4,print,[trace] check_last_room start
2025-12-14T17:32:11.453769,1,1,2025-12-14,4,print,Переходим в категорию 22 из списка и спим 4 секунды
2025-12-14T17:32:15.457512,1,1,2025-12-14,4,print,[trace] extract_regular_prices start date=2025-12-14
2025-12-14T17:32:15.783979,1,1,2025-12-14,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-14T17:32:18.785949,1,1,2025-12-14,4,print,[trace] find_categories start
2025-12-14T17:32:32.236418,1,1,2025-12-14,4,print,Выбрал 23 категорию из 26 найденных
2025-12-14T17:32:32.249413,1,1,2025-12-14,4,print,[trace] check_last_room start
2025-12-14T17:32:32.419420,1,1,2025-12-14,4,print,Переходим в категорию 23 из списка и спим 4 секунды
2025-12-14T17:32:36.422338,1,1,2025-12-14,4,print,[trace] extract_regular_prices start date=2025-12-14
2025-12-14T17:32:36.593567,1,1,2025-12-14,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-14T17:32:39.595011,1,1,2025-12-14,4,print,[trace] find_categories start
2025-12-14T17:32:49.275904,1,1,2025-12-14,4,print,Выбрал 24 категорию из 26 найденных
2025-12-14T17:32:49.277915,1,1,2025-12-14,4,print,[trace] check_last_room start
2025-12-14T17:32:49.381485,1,1,2025-12-14,4,print,Переходим в категорию 24 из списка и спим 4 секунды
2025-12-14T17:32:53.384568,1,1,2025-12-14,4,print,[trace] extract_regular_prices start date=2025-12-14
2025-12-14T17:32:53.575136,1,1,2025-12-14,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-14T17:32:56.578034,1,1,2025-12-14,4,print,[trace] find_categories start
2025-12-14T17:33:11.854250,1,1,2025-12-14,4,print,Выбрал 25 категорию из 26 найденных
2025-12-14T17:33:11.857247,1,1,2025-12-14,4,print,[trace] check_last_room start
2025-12-14T17:33:12.056567,1,1,2025-12-14,4,print,Переходим в категорию 25 из списка и спим 4 секунды
2025-12-14T17:33:16.060984,1,1,2025-12-14,4,print,[trace] extract_regular_prices start date=2025-12-14
2025-12-14T17:33:16.379303,1,1,2025-12-14,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-14T17:33:19.383431,1,1,2025-12-14,4,print,[trace] find_categories start
2025-12-14T17:33:27.791272,1,1,2025-12-14,4,print,Выбрал 26 категорию из 26 найденных
2025-12-14T17:33:27.793274,1,1,2025-12-14,4,print,[trace] check_last_room start
2025-12-14T17:33:27.864359,1,1,2025-12-14,4,print,Переходим в категорию 26 из списка и спим 4 секунды
2025-12-14T17:33:31.867311,1,1,2025-12-14,4,print,[trace] extract_regular_prices start date=2025-12-14
2025-12-14T17:33:32.118053,1,1,2025-12-14,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-14T17:33:35.121099,1,1,2025-12-14,4,print,[trace] find_categories start
2025-12-14T17:33:40.299432,1,1,2025-12-14,4,print,[trace] save_regular_prices start count=26
2025-12-14T17:33:40.494180,1,1,2025-12-14,4,print,[parser-1] progress 1/4 (25%)
2025-12-14T17:33:40.496444,1,1,2025-12-14,4,print,[trace] parse_period processing date=2025-12-15
2025-12-14T17:33:40.498103,1,1,2025-12-14,4,print,[trace] get_regular_prices_for_date start dt=2025-12-15
2025-12-14T17:33:40.499085,1,1,2025-12-14,4,print,[trace] switch_dates start for date=2025-12-15
2025-12-14T17:33:40.529856,1,1,2025-12-14,4,print,"Нашел элемент ""input_date"""
2025-12-14T17:33:40.543716,1,1,2025-12-14,4,print,"Нашел элемент ""input_btn"""
2025-12-14T17:33:40.552235,1,1,2025-12-14,4,print,"Проскроллил к ""input_btn"""
2025-12-14T17:33:40.568883,1,1,2025-12-14,4,print,"Кликнул на ""input_btn"""
2025-12-14T17:33:40.644339,1,1,2025-12-14,4,print,"Нашел рамку выбора дат ""x-modal__container"""
2025-12-14T17:33:43.647570,1,1,2025-12-14,4,print,[trace] find_dates start
2025-12-14T17:33:51.106848,1,1,2025-12-14,4,print,Нашел список дат для выбора
2025-12-14T17:33:56.110608,1,1,2025-12-14,4,print,"[trace] find_date_btn start dt=2025-12-15, procedure=arrival"
2025-12-14T17:33:58.150540,1,1,2025-12-14,4,print,Кликнул по кнопке заезда
2025-12-14T17:33:58.150540,1,1,2025-12-14,4,print,"[trace] find_date_btn start dt=2025-12-15, procedure=checkout"
2025-12-14T17:33:59.727117,1,1,2025-12-14,4,print,Кликнул по кнопке выезда
2025-12-14T17:34:03.728817,1,1,2025-12-14,4,print,[trace] find_categories start
2025-12-14T17:34:14.165153,1,1,2025-12-14,4,print,На 15.12.2025 найдено: 25 доступных категорий
2025-12-14T17:34:17.206930,1,1,2025-12-14,4,print,Выбрал 1 категорию из 25 найденных
2025-12-14T17:34:17.206930,1,1,2025-12-14,4,print,[trace] check_last_room start
2025-12-14T17:34:17.262947,1,1,2025-12-14,4,print,Переходим в категорию 1 из списка и спим 4 секунды
2025-12-14T17:34:21.264327,1,1,2025-12-14,4,print,[trace] extract_regular_prices start date=2025-12-15
2025-12-14T17:34:21.397526,1,1,2025-12-14,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-14T17:34:24.399514,1,1,2025-12-14,4,print,[trace] find_categories start
2025-12-14T17:34:35.618329,1,1,2025-12-14,4,print,Выбрал 2 категорию из 25 найденных
2025-12-14T17:34:35.621331,1,1,2025-12-14,4,print,[trace] check_last_room start
2025-12-14T17:34:35.714865,1,1,2025-12-14,4,print,Переходим в категорию 2 из списка и спим 4 секунды
2025-12-14T17:34:39.717049,1,1,2025-12-14,4,print,[trace] extract_regular_prices start date=2025-12-15
2025-12-14T17:34:39.912732,1,1,2025-12-14,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-14T17:34:42.916156,1,1,2025-12-14,4,print,[trace] find_categories start
2025-12-14T17:34:53.418307,1,1,2025-12-14,4,print,Выбрал 3 категорию из 25 найденных
2025-12-14T17:34:53.419309,1,1,2025-12-14,4,print,[trace] check_last_room start
2025-12-14T17:34:53.489866,1,1,2025-12-14,4,print,Переходим в категорию 3 из списка и спим 4 секунды
2025-12-14T17:34:57.490911,1,1,2025-12-14,4,print,[trace] extract_regular_prices start date=2025-12-15
2025-12-14T17:34:57.853690,1,1,2025-12-14,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-14T17:35:00.858405,1,1,2025-12-14,4,print,[trace] find_categories start
2025-12-14T17:35:14.800107,1,1,2025-12-14,4,print,Выбрал 4 категорию из 25 найденных
2025-12-14T17:35:14.801103,1,1,2025-12-14,4,print,[trace] check_last_room start
2025-12-14T17:35:14.866868,1,1,2025-12-14,4,print,Переходим в категорию 4 из списка и спим 4 секунды
2025-12-14T17:35:18.869526,1,1,2025-12-14,4,print,[trace] extract_regular_prices start date=2025-12-15
2025-12-14T17:35:19.032737,1,1,2025-12-14,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-14T17:35:22.035133,1,1,2025-12-14,4,print,[trace] find_categories start
2025-12-14T17:35:34.252544,1,1,2025-12-14,4,print,Выбрал 5 категорию из 25 найденных
2025-12-14T17:35:34.253544,1,1,2025-12-14,4,print,[trace] check_last_room start
2025-12-14T17:35:34.311464,1,1,2025-12-14,4,print,Переходим в категорию 5 из списка и спим 4 секунды
2025-12-14T17:35:38.314450,1,1,2025-12-14,4,print,[trace] extract_regular_prices start date=2025-12-15
2025-12-14T17:35:38.495624,1,1,2025-12-14,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-14T17:35:41.497135,1,1,2025-12-14,4,print,[trace] find_categories start
2025-12-14T17:35:52.703213,1,1,2025-12-14,4,print,Выбрал 6 категорию из 25 найденных
2025-12-14T17:35:52.705217,1,1,2025-12-14,4,print,[trace] check_last_room start
2025-12-14T17:35:52.780793,1,1,2025-12-14,4,print,Переходим в категорию 6 из списка и спим 4 секунды
2025-12-14T17:35:56.782442,1,1,2025-12-14,4,print,[trace] extract_regular_prices start date=2025-12-15
2025-12-14T17:35:56.929059,1,1,2025-12-14,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-14T17:35:59.930006,1,1,2025-12-14,4,print,[trace] find_categories start
2025-12-14T17:36:07.928245,1,1,2025-12-14,4,print,Выбрал 7 категорию из 25 найденных
2025-12-14T17:36:07.931221,1,1,2025-12-14,4,print,[trace] check_last_room start
2025-12-14T17:36:08.003409,1,1,2025-12-14,4,print,Переходим в категорию 7 из списка и спим 4 секунды
2025-12-14T17:36:12.008691,1,1,2025-12-14,4,print,[trace] extract_regular_prices start date=2025-12-15
2025-12-14T17:36:12.428639,1,1,2025-12-14,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-14T17:36:15.431636,1,1,2025-12-14,4,print,[trace] find_categories start
2025-12-14T17:36:42.001643,1,1,2025-12-14,4,print,Выбрал 8 категорию из 25 найденных
2025-12-14T17:36:42.009943,1,1,2025-12-14,4,print,[trace] check_last_room start
2025-12-14T17:36:42.122601,1,1,2025-12-14,4,print,Переходим в категорию 8 из списка и спим 4 секунды
2025-12-14T17:36:46.125793,1,1,2025-12-14,4,print,[trace] extract_regular_prices start date=2025-12-15
2025-12-14T17:36:46.315444,1,1,2025-12-14,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-14T17:36:49.318202,1,1,2025-12-14,4,print,[trace] find_categories start
2025-12-14T17:37:00.834791,1,1,2025-12-14,4,print,Выбрал 9 категорию из 25 найденных
2025-12-14T17:37:00.838528,1,1,2025-12-14,4,print,[trace] check_last_room start
2025-12-14T17:37:01.046613,1,1,2025-12-14,4,print,Переходим в категорию 9 из списка и спим 4 секунды
2025-12-14T17:37:05.059571,1,1,2025-12-14,4,print,[trace] extract_regular_prices start date=2025-12-15
2025-12-14T17:37:05.398407,1,1,2025-12-14,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-14T17:37:08.403892,1,1,2025-12-14,4,print,[trace] find_categories start
2025-12-14T17:37:17.918287,1,1,2025-12-14,4,print,Выбрал 10 категорию из 25 найденных
2025-12-14T17:37:17.921312,1,1,2025-12-14,4,print,[trace] check_last_room start
2025-12-14T17:37:18.017085,1,1,2025-12-14,4,print,Переходим в категорию 10 из списка и спим 4 секунды
2025-12-14T17:37:22.023290,1,1,2025-12-14,4,print,[trace] extract_regular_prices start date=2025-12-15
2025-12-14T17:37:22.266096,1,1,2025-12-14,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-14T17:37:25.270863,1,1,2025-12-14,4,print,[trace] find_categories start
2025-12-14T17:37:40.574996,1,1,2025-12-14,4,print,Выбрал 11 категорию из 25 найденных
2025-12-14T17:37:40.578000,1,1,2025-12-14,4,print,[trace] check_last_room start
2025-12-14T17:37:40.697595,1,1,2025-12-14,4,print,Переходим в категорию 11 из списка и спим 4 секунды
2025-12-14T17:37:44.699154,1,1,2025-12-14,4,print,[trace] extract_regular_prices start date=2025-12-15
2025-12-14T17:37:44.866122,1,1,2025-12-14,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-14T17:37:47.869543,1,1,2025-12-14,4,print,[trace] find_categories start
2025-12-14T17:38:01.409451,1,1,2025-12-14,4,print,Выбрал 12 категорию из 25 найденных
